product_id,name,category,price
1,Ask,Electronics,74.26
2,Sometimes,Home,96.8
3,Human,Beauty,432.35
4,Bag,Home,458.12
5,Understand,Clothing,459.01
6,Himself,Electronics,18.9
7,Grow,Home,245.83
8,Century,Home,351.86
9,Memory,Clothing,271.17
10,Prepare,Beauty,80.41
11,Cold,Beauty,176.44
12,Floor,Home,318.05
13,Return,Beauty,219.74
14,Police,Clothing,34.4
15,Or,Electronics,408.35
16,Evening,Clothing,126.0
17,Four,Home,48.1
18,Religious,Home,339.09
19,Pick,Clothing,476.87
20,Democrat,Home,344.83
21,Natural,Beauty,478.97
22,Necessary,Beauty,448.34
23,Truth,Electronics,396.11
24,Break,Beauty,462.77
25,Put,Clothing,239.61
26,Network,Clothing,280.25
27,Authority,Beauty,499.71
28,Law,Home,265.74
29,Let,Beauty,484.32
30,Authority,Home,69.7
31,Size,Electronics,168.99
32,Much,Electronics,137.67
33,Challenge,Electronics,181.74
34,Process,Electronics,424.83
35,Instead,Beauty,148.35
36,Author,Beauty,376.94
37,Ago,Home,329.41
38,Manager,Home,56.62
39,Beyond,Home,71.41
40,Whom,Clothing,337.6
41,Memory,Clothing,70.52
42,Believe,Home,110.4
43,Wear,Electronics,54.55
44,Describe,Clothing,444.15
45,As,Clothing,45.58
46,Body,Beauty,7.82
47,Deal,Home,238.04
48,Building,Home,69.7
49,He,Clothing,395.74
50,Production,Electronics,158.98
51,Enter,Clothing,193.72
52,Mean,Home,321.6
53,Hope,Clothing,417.65
54,Measure,Electronics,444.37
55,Fund,Beauty,277.68
56,Young,Home,229.67
57,Two,Beauty,449.58
58,Game,Home,237.47
59,Above,Clothing,69.35
60,How,Home,468.1
61,Miss,Clothing,344.3
62,Hope,Beauty,47.52
63,Animal,Beauty,276.93
64,Through,Clothing,155.35
65,Sure,Clothing,318.28
66,Write,Home,309.94
67,Visit,Home,487.27
68,All,Beauty,303.56
69,Public,Electronics,89.26
70,Rich,Electronics,350.64
71,Member,Clothing,448.63
72,Page,Home,217.12
73,Technology,Beauty,336.05
74,Person,Home,431.27
75,Method,Beauty,11.94
76,Player,Electronics,48.72
77,Must,Clothing,372.35
78,Ahead,Electronics,89.78
79,International,Home,319.98
80,Address,Beauty,65.49
81,Through,Beauty,255.88
82,Well,Electronics,88.22
83,Large,Home,267.79
84,Avoid,Electronics,243.6
85,Music,Electronics,178.43
86,Decade,Home,443.34
87,Work,Beauty,393.05
88,High,Beauty,424.92
89,Garden,Electronics,396.32
90,Paper,Home,161.05
91,Treatment,Home,77.58
92,Me,Clothing,444.74
93,Laugh,Clothing,397.83
94,Voice,Home,479.57
95,Reach,Beauty,76.49
96,Quite,Home,322.51
97,Represent,Home,82.2
98,Whatever,Beauty,170.94
99,Purpose,Clothing,22.92
100,Right,Electronics,418.7
